user_id,calendar_date,week_date,month_date,merge_event_category1_no,merge_event_category1_name,merge_event_category1_status_name,merge_event_category2_no,merge_event_category2_name,merge_event_category2_status_name,merge_event_category3_no,merge_event_category3_name,merge_event_category3_status_name,merge_event_category4_no,merge_event_category4_name,merge_event_category4_status_name,merge_event_category5_no,merge_event_category5_name,merge_event_category5_status_name,merge_code,merge_event_name,dw_create_time,first_ads_date,first_mb_cp_date,first_build_date,first_sa_date,first_ads_build_date,first_mb_yw_date,first_sc_date,corporation_id,corporation_name,dt
1000570,2019/5/17,190513~190519,201905,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/5/16,190513~190519,201905,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/2/23,190218~190224,201902,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/2/22,190218~190224,201902,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/12/12,181210~181216,201812,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/12/9,181203~181209,201812,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/11/12,181112~181118,201811,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/15,180709~180715,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/19,180716~180722,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/20,180716~180722,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/7,180806~180812,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/13,180813~180819,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/18,180813~180819,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/30,180827~180902,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/6,180903~180909,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/7,180903~180909,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/10,180910~180916,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/17,180917~180923,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/18,180917~180923,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/21,180917~180923,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/22,180917~180923,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/4,181001~181007,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/8,181008~181014,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/10,181008~181014,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/11,181008~181014,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/22,181022~181028,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/27,181022~181028,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/29,181029~181104,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/11/4,181029~181104,201811,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/1/17,190114~190120,201901,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/1/19,190114~190120,201901,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/2/21,190218~190224,201902,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/3/13,190311~190317,201903,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/7/28,190722~190728,201907,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/7/30,190729~190804,201907,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/10/25,191021~191027,201910,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/10/27,191021~191027,201910,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/23,180723~180729,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/29,180723~180729,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/31,180730~180805,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/4,180730~180805,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/6,180806~180812,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/10,180806~180812,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/29,180827~180902,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/1,180827~180902,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/16,180910~180916,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/19,180917~180923,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/26,180924~180930,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/30,180924~180930,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/1,181001~181007,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/3,181001~181007,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/9,181008~181014,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/14,181008~181014,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/25,181022~181028,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/30,181029~181104,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/10/31,181029~181104,201810,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/12/7,181203~181209,201812,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/12/13,181210~181216,201812,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/2/20,190218~190224,201902,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/3/11,190311~190317,201903,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/5/26,190520~190526,201905,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/5/29,190527~190602,201905,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/7/27,190722~190728,201907,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/8/3,190729~190804,201908,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/10/28,191028~191103,201910,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/11/15,191111~191117,201911,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/11/17,191111~191117,201911,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/9/9,180903~180909,201809,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/10,180709~180715,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/16,180716~180722,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/7/17,180716~180722,201807,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/23,180820~180826,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/25,180820~180826,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/8/28,180827~180902,201808,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/7/29,190729~190804,201907,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/5/28,190527~190602,201905,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/5/25,190520~190526,201905,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/5/23,190520~190526,201905,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2019/3/12,190311~190317,201903,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/12/11,181210~181216,201812,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
1000570,2018/11/10,181105~181111,201811,SC,SinoClick,活跃,MB_YW,MB_YW,活跃,MB_yw_mau,MB业务mau,活跃,MB_yw_spend1,GCC新口径消耗,活跃,,,,MB_yw_spend,GCC消耗,2025/7/23 10:12,\N,\N,\N,\N,\N,2018/7/10,\N,5231,杭州海赢科技有限公司,20250722
